-1 , 0.0
-0.99 , 0.009318495104293077
-0.98 , 0.011598513821076132
-0.97 , 0.0007033515425511403
-0.96 , 8.630322987981751e-05
-0.95 , 1.7484630130468732e-07
-0.94 , 2.352518741985496e-11
-0.9299999999999999 , 2.8777298434328655e-16
-0.9199999999999999 , 3.666406650909913e-22
-0.9099999999999999 , 5.238747122966387e-29
-0.8999999999999999 , 8.785933698650666e-37
-0.8899999999999999 , 1.7827741453368393e-45
-0.8799999999999999 , 4.471216660589293e-55
-0.8699999999999999 , 1.4079157543340042e-65
-0.8599999999999999 , 5.632460981155644e-77
-0.8499999999999999 , 2.8892816933151505e-89
-0.8399999999999999 , 1.9143644442093697e-102
-0.8299999999999998 , 1.6480266914393672e-116
-0.8199999999999998 , 1.8522883267256658e-131
-0.8099999999999998 , 2.7289859652428016e-147
-0.7999999999999998 , 5.288186170628781e-164
-0.7899999999999998 , 1.3516586928925466e-181
-0.7799999999999998 , 4.568201664987012e-200
-0.7699999999999998 , 2.045777665764015e-219
-0.7599999999999998 , 1.2161951294259196e-239
-0.7499999999999998 , 9.613387479954929e-261
-0.7399999999999998 , 1.011791034363922e-282
-0.7299999999999998 , 1.4196731384330867e-305
-0.7199999999999998 , 0.0
-0.7099999999999997 , 0.0
-0.6999999999999997 , 0.0
-0.6899999999999997 , 0.0
-0.6799999999999997 , 0.0
-0.6699999999999997 , 0.0
-0.6599999999999997 , 0.0
-0.6499999999999997 , 0.0
-0.6399999999999997 , 0.0
-0.6299999999999997 , 0.0
-0.6199999999999997 , 0.0
-0.6099999999999997 , 0.0
-0.5999999999999996 , 0.0
-0.5899999999999996 , 0.0
-0.5799999999999996 , 0.0
-0.5699999999999996 , 0.0
-0.5599999999999996 , 0.0
-0.5499999999999996 , 0.0
-0.5399999999999996 , 0.0
-0.5299999999999996 , 0.0
-0.5199999999999996 , 0.0
-0.5099999999999996 , 0.0
-0.49999999999999956 , 0.0
-0.48999999999999955 , 0.0
-0.47999999999999954 , 0.0
-0.46999999999999953 , 0.0
-0.4599999999999995 , 0.0
-0.4499999999999995 , 0.0
-0.4399999999999995 , 0.0
-0.4299999999999995 , 0.0
-0.4199999999999995 , 0.0
-0.4099999999999995 , 0.0
-0.39999999999999947 , 0.0
-0.38999999999999946 , 0.0
-0.37999999999999945 , 0.0
-0.36999999999999944 , 0.0
-0.35999999999999943 , 0.0
-0.3499999999999994 , 0.0
-0.3399999999999994 , 0.0
-0.3299999999999994 , 0.0
-0.3199999999999994 , 0.0
