-1, 0.14909592166868918
-0.99, 0.15204717675076876
-0.98, 0.15493373556812415
-0.97, 0.15775056461295223
-0.96, 0.16049266684888372
-0.95, 0.16315509267414824
-0.94, 0.16573295098273066
-0.9299999999999999, 0.16822142029784687
-0.9199999999999999, 0.17061575995138809
-0.9099999999999999, 0.17291132128236353
-0.8999999999999999, 0.17510355882682047
-0.8899999999999999, 0.17718804147124168
-0.8799999999999999, 0.17916046354100804
-0.8699999999999999, 0.18101665579518095
-0.8599999999999999, 0.18275259629860285
-0.8499999999999999, 0.18436442114213267
-0.8399999999999999, 0.1858484349817387
-0.8299999999999998, 0.18720112136715772
-0.8199999999999998, 0.18841915283089536
-0.8099999999999998, 0.1894994007085039
-0.7999999999999998, 0.19043894466131267
-0.7899999999999998, 0.19123508187311633
-0.7799999999999998, 0.19188533589274417
-0.7699999999999998, 0.19238746509494034
-0.7599999999999998, 0.19273947073257364
-0.7499999999999998, 0.1929396045538801
-0.7399999999999998, 0.19298637595920531
-0.7299999999999998, 0.1928785586725662
-0.7199999999999998, 0.1926151969042885
-0.7099999999999997, 0.1921956109819945
-0.6999999999999997, 0.19161940242831468
-0.6899999999999997, 0.19088645846487443
-0.6799999999999997, 0.18999695592336172
-0.6699999999999997, 0.18895136454580672
-0.6599999999999997, 0.18775044965759993
-0.6499999999999997, 0.18639527419824375
-0.6399999999999997, 0.18488720009635132
-0.6299999999999997, 0.183227888976999
-0.6199999999999997, 0.1814193021911743
-0.6099999999999997, 0.17946370015875643
-0.5999999999999996, 0.17736364101820165
-0.5899999999999996, 0.17512197857788558
-0.5799999999999996, 0.1727418595658712
-0.5699999999999996, 0.17022672017671725
-0.5599999999999996, 0.16758028191581295
-0.5499999999999996, 0.1648065467436229
-0.5399999999999996, 0.16190979152412968
-0.5299999999999996, 0.1588945617836816
-0.5199999999999996, 0.15576566478837467
-0.5099999999999996, 0.15252816195001417
-0.49999999999999956, 0.1491873605726137
-0.48999999999999955, 0.1457488049532841
-0.47999999999999954, 0.14221826685324018
-0.46999999999999953, 0.13860173535650253
-0.4599999999999995, 0.13490540613568894
-0.4499999999999995, 0.13113567014606678
-0.4399999999999995, 0.12729910177077502
-0.4299999999999995, 0.12340244644180579
-0.4199999999999995, 0.11945260776296762
-0.4099999999999995, 0.11545663416261864
-0.39999999999999947, 0.11142170510546087
-0.38999999999999946, 0.10735511689411634
-0.37999999999999945, 0.10326426809255923
-0.36999999999999944, 0.09915664460475238
-0.35999999999999943, 0.09503980444301904
-0.3499999999999994, 0.09092136222178122
-0.3399999999999994, 0.08680897341329355
-0.3299999999999994, 0.08271031840290846
-0.3199999999999994, 0.0786330863822078
-0.3099999999999994, 0.07458495911903427
-0.2999999999999994, 0.07057359464404608
-0.28999999999999937, 0.06660661089389475
-0.27999999999999936, 0.06269156935149657
-0.26999999999999935, 0.05883595872411674
-0.25999999999999934, 0.0550471787001245
-0.24999999999999933, 0.05133252382529697
-0.23999999999999932, 0.04769916753945079
-0.22999999999999932, 0.04415414641396613
-0.2199999999999993, 0.04070434463043386
-0.2099999999999993, 0.03735647874020527
-0.1999999999999993, 0.03411708274405729
-0.18999999999999928, 0.030992493530501847
-0.17999999999999927, 0.027988836710472222
-0.16999999999999926, 0.025112012885209877
-0.15999999999999925, 0.022367684383156953
-0.14999999999999925, 0.019761262500534782
-0.13999999999999924, 0.017297895279058947
-0.12999999999999923, 0.014982455852912727
